City,Country,Lat,Long,Temp,Humidity,Cloudiness,Wind Speed
Tabou,CI,4.423,-7.3528,76.39,90,100,7.38
Lábrea,BR,-7.2586,-64.7981,72.59,97,47,3.71
Isla Vista,US,34.4133,-119.861,84.96,53,15,3.6
Nemuro,JP,43.3236,145.575,70.23,93,100,19.19
Upington,ZA,-28.4478,21.2561,55.78,14,0,3.44
Aljezur,PT,37.3191,-8.8033,66.94,66,0,2.93
Jijiga,ET,9.35,42.8,64.89,79,94,11.41
La Asuncion,VE,11.0333,-63.8628,82.13,81,90,16.64
Talnakh,RU,69.4865,88.3972,31.37,83,23,3.58
Batagay-Alyta,RU,67.8006,130.4114,37.67,75,100,1.63
Plouzané,FR,48.3833,-4.6167,58.14,94,90,5.75
Batemans Bay,AU,-35.7167,150.1833,60.91,42,9,3.38
Jasper,US,37.2001,-94.3502,61.14,63,3,8.3
‘Āhuimanu,US,21.4447,-157.8378,79.66,75,75,13.8
Huruta,ET,8.15,39.35,59.23,87,98,1.41
Torbay,CA,47.6666,-52.7314,54.81,79,20,20.71
Leh,IN,34.1667,77.5833,50.99,66,8,5.14
Hobyo,SO,5.3505,48.5268,76.57,81,56,19.84
Beisfjord,NO,68.3751,17.5988,51.85,86,100,13.35
Okha,RU,53.5739,142.9478,54.01,58,42,10.71
Gorom-Gorom,BF,14.4439,-0.2361,88.99,40,83,11.3
Ürümqi,CN,43.801,87.6005,52.75,28,0,4.47
Kendari,ID,-3.945,122.4989,73.89,85,100,3.47
Kruisfontein,ZA,-34.0033,24.7314,44.89,87,0,4.52
Airai,TL,-8.9266,125.4092,65.48,69,93,5.08
Wajir,KE,1.7471,40.0573,75.92,63,90,16.37
Gijang,KR,35.2442,129.2139,74.93,71,0,9.73
New Albany,US,38.2856,-85.8241,73.96,87,90,4.61
Coyhaique,CL,-45.5752,-72.0662,48.15,81,0,4.61
Cuenca,EC,-2.8833,-78.9833,59.13,77,75,8.05
Kushiro,JP,42.975,144.3747,67.15,94,75,14.97
Dingle,PH,10.9995,122.6711,82.36,78,81,6.35
Nanortalik,GL,60.1432,-45.2371,34.3,92,100,10.18
Mahina,PF,-17.5065,-149.489,82.17,61,20,11.5
Keti Bandar,PK,24.1447,67.4497,81.68,80,100,16.91
Mahébourg,MU,-20.4081,57.7,70.09,60,75,6.91
Dikson,RU,73.5069,80.5464,34.09,75,100,3.09
Verkhnyaya Toyma,RU,62.2349,44.9985,30.96,95,0,4.32
Makakilo City,US,21.3469,-158.0858,79.79,72,75,17.27
Elko,US,41.0002,-115.5012,78.82,16,0,1.66
Scarborough,GB,54.2797,-0.4044,55.06,86,100,4.0
Dale,US,38.1689,-86.99,71.53,94,90,4.61
Pokhara,NP,28.2333,83.9833,69.26,91,100,1.99
Lixouri,GR,38.2019,20.4314,74.12,73,6,13.58
Pangnirtung,CA,66.1451,-65.7125,32.29,61,99,4.45
Namatanai,PG,-3.6667,152.4333,84.9,68,99,6.11
Shirokiy,RU,49.758,129.523,54.52,74,100,7.7
City of San Pedro,PH,14.35,121.0167,85.66,72,40,9.22
Nhulunbuy,AU,-12.2333,136.7667,83.01,44,0,24.16
Warri,NG,5.5167,5.75,72.81,97,100,1.41
Karpogory,RU,64.0019,44.4451,30.78,94,10,2.8
Shakawe,BW,-18.3667,21.85,70.83,24,5,5.99
Biograd na Moru,HR,43.9433,15.4519,54.3,55,0,8.77
Norman Wells,CA,65.282,-126.8329,44.64,65,75,9.22
Plettenberg Bay,ZA,-34.0527,23.3716,52.48,78,6,4.07
Bristol,US,41.8334,-71.1662,66.54,85,90,3.44
Miles City,US,46.4083,-105.8406,68.5,22,0,5.61
Haines Junction,CA,60.7522,-137.5108,35.55,75,100,11.5
Ulaangom,MN,49.9811,92.0667,42.94,49,13,5.37
Lüderitz,NA,-26.6481,15.1594,69.67,30,5,9.89
Henderson,US,36.0397,-114.9819,90.45,14,1,9.22
Mīzan Teferī,ET,6.9833,35.5833,61.07,94,100,2.8
Ruteng,ID,-8.6136,120.4721,73.29,57,98,0.34
Berbera,SO,10.4396,45.0143,87.48,71,0,1.19
Nouakchott,MR,18.0858,-15.9785,84.13,70,5,18.5
Sotouboua,TG,8.5667,0.9833,73.44,98,100,3.58
Verkhoyansk,RU,67.5447,133.385,42.17,62,97,1.66
Diamantino,BR,-14.4086,-56.4461,82.94,20,41,0.85
Singaraja,ID,-8.112,115.0882,82.53,70,92,3.11
Sipe Sipe,BO,-17.45,-66.3833,63.81,64,98,3.15
Katangli,RU,51.7102,143.2326,51.98,64,100,10.54
Eureka,US,40.8021,-124.1637,83.59,65,31,1.07
Sabang,ID,5.8933,95.3214,81.95,74,100,20.74
Shimoda,JP,34.6667,138.95,75.56,81,74,3.94
Kulhudhuffushi,MV,6.6221,73.07,83.03,76,59,18.54
Manono,CD,-7.3,27.4167,75.72,33,73,3.38
Barentu,ER,15.1139,37.5928,73.0,82,78,6.08
Sosnogorsk,RU,63.6023,53.8817,41.22,75,100,5.39
Berea,US,41.3662,-81.8543,68.07,93,100,4.0
Kushima,JP,31.4583,131.2333,79.97,70,90,5.1
Jacareacanga,BR,-6.2222,-57.7528,83.8,43,98,1.19
Beidao,CN,34.5686,105.8933,68.31,75,97,2.59
Richards Bay,ZA,-28.783,32.0377,62.92,67,100,9.06
Coquimbo,CL,-29.9533,-71.3436,55.13,76,90,8.05
Nuuk,GL,64.1835,-51.7216,34.38,55,100,8.57
Binzhou,CN,37.3667,118.0167,72.0,64,0,3.42
Fougamou,GA,-1.2154,10.5838,71.94,97,51,0.78
Kargasok,RU,59.0556,80.8572,31.87,98,100,1.66
Nome,US,64.5011,-165.4064,40.15,58,99,10.0
Sokołów Podlaski,PL,52.4068,22.2531,42.08,89,100,6.15
Yārāda,IN,17.65,83.2667,80.92,94,75,2.3
Grand Forks,US,47.9417,-97.4337,58.23,64,75,13.8
Columbia,US,34.0007,-81.0348,74.61,93,78,5.35
São Filipe,CV,14.8961,-24.4956,79.18,81,7,9.33
Praia da Vitória,PT,38.7333,-27.0667,70.05,83,20,13.0
Ghogha,IN,21.6833,72.2833,79.99,82,98,10.11
Batagay,RU,67.6333,134.6333,42.26,57,96,2.19
Lovington,US,32.944,-103.3485,69.96,35,0,1.99
Ahipara,NZ,-35.1667,173.1667,64.24,72,100,19.33
Zaysan,KZ,47.4667,84.8667,38.19,57,8,3.06
Vila Velha,BR,-20.3297,-40.2925,76.95,78,75,25.32
Kautokeino,NO,69.0125,23.0412,37.2,87,100,27.31
Moranbah,AU,-22.0016,148.0466,65.37,19,1,22.44
Nanning,CN,22.8167,108.3167,79.25,80,92,5.75
Lagoa Vermelha,BR,-28.2086,-51.5258,45.79,88,84,10.76
Celestún,MX,20.8667,-90.4,82.02,80,65,17.2
Chulumani,BO,-16.4096,-67.5263,63.23,94,100,1.25
Mount Gambier,AU,-37.8333,140.7667,55.31,88,75,12.66
Gillette,US,44.2911,-105.5022,64.06,20,1,8.05
Salinópolis,BR,-0.6136,-47.3561,80.08,77,64,12.86
Gizo Government Station,SB,-8.103,156.8419,83.64,69,7,3.42
Fallon,US,39.4735,-118.7774,78.42,15,0,4.21
Colac,AU,-38.3333,143.5833,52.77,75,99,9.53
Aswān,EG,24.0934,32.907,85.3,20,0,11.5
Tual,ID,-5.6667,132.75,80.49,80,98,22.03
Roşieşti,RO,46.4333,27.8833,43.84,71,100,4.74
Samagaltay,RU,50.6022,95.0047,34.54,70,100,8.34
Concordia,AR,-31.393,-58.0209,50.94,80,11,8.43
Lompoc,US,34.6391,-120.4579,71.06,87,1,6.91
Windhoek,NA,-22.5594,17.0832,62.8,19,9,8.05
Eyl,SO,7.9803,49.8164,76.91,73,88,14.76
Mouzourás,GR,35.5333,24.15,71.6,94,0,0.0
Hamilton,US,39.1834,-84.5333,71.28,93,90,5.75
Novyy Urgal,RU,51.0736,132.5642,56.14,61,100,6.31
Monte Gordo,PT,37.1819,-7.4523,71.26,80,0,4.27
Tandaltī,SD,13.0167,31.8667,77.7,67,100,8.16
Gamba,GA,-2.65,10.0,74.46,89,100,2.57
Venado Tuerto,AR,-33.7456,-61.9688,47.77,52,4,8.7
Kinablangan,PH,7.6947,126.5503,83.89,68,66,2.35
Ust'ye,RU,59.6304,39.736,36.03,88,100,9.78
Killam,CA,52.7834,-111.8518,71.46,26,100,10.36
Juneau,US,58.3019,-134.4197,52.84,94,92,6.4
Saint-Joseph,RE,-21.3667,55.6167,64.04,74,17,8.63
Yumen,CN,40.2833,97.2,63.01,32,81,6.91
Ponnāni,IN,10.767,75.9252,78.12,88,18,5.82
Bubaque,GW,11.2833,-15.8333,81.21,81,71,9.69
Aykino,RU,62.2248,49.9922,31.3,90,20,3.83
Quatre Cocos,MU,-20.2078,57.7625,67.08,61,22,11.43
Moïssala,TD,8.3404,17.7663,70.93,96,100,3.6
Somerset East,ZA,-32.7217,25.588,45.45,83,0,3.65
San Fernando,PH,15.0286,120.6898,86.23,74,99,4.0
Huicungo,PE,-7.2833,-76.8,73.45,85,12,2.33
Erenhot,CN,43.6475,111.9767,62.8,45,0,13.04
Santa Cruz de la Sierra,BO,-17.8,-63.1667,78.26,41,100,19.57
Goundam,ML,16.4145,-3.6708,93.69,22,97,9.42
Cap-aux-Meules,CA,47.3821,-61.8597,62.62,63,20,13.8
Asău,RO,46.4333,26.4,41.95,89,100,4.54
Shemonaīkha,KZ,50.6328,81.9056,34.11,94,33,1.25
Haverfordwest,GB,51.8017,-4.9691,54.16,95,86,4.97
Ţahţā,EG,26.7693,31.5021,84.52,28,0,10.89
Pacific Grove,US,36.6177,-121.9166,70.93,61,1,4.0
Tecpan,GT,14.7623,-90.9947,56.32,94,100,3.87
Yola,NG,9.2,12.4833,73.74,98,100,6.4
Visby,SE,57.6409,18.296,37.62,93,100,3.44
Xishan,CN,27.6667,113.5,75.09,52,0,2.95
San Martín,AR,-33.081,-68.4681,63.14,58,0,14.29
Kirakira,SB,-10.4544,161.9205,84.51,70,12,6.22
Naryan-Mar,RU,67.6713,53.087,36.23,87,64,7.27
Puruándiro,MX,20.0833,-101.5,63.59,85,70,3.91
Kalmunai,LK,7.4167,81.8167,80.55,77,100,2.73
Khandyga,RU,62.6667,135.6,44.13,68,5,0.6
Sompeta,IN,18.9333,84.6,81.19,83,100,2.59
Tanete,ID,-3.9443,119.7848,80.17,76,99,7.47
Hailey,US,43.5196,-114.3153,49.73,31,0,1.99
Chino Valley,US,34.7575,-112.4538,81.86,22,0,5.26
Florø,NO,61.5996,5.0328,57.16,82,90,24.16
Daman,IN,20.4167,72.85,77.72,90,100,7.65
Sechura,PE,-5.5569,-80.8222,64.99,81,15,15.9
Mitsamiouli,KM,-11.3847,43.2844,75.67,76,7,5.88
Matagami,CA,49.7502,-77.6328,48.31,100,90,17.27
Alyangula,AU,-13.8483,136.4192,76.87,36,32,16.11
Fort Nelson,CA,58.8053,-122.7002,67.59,30,40,6.91
Sioux Lookout,CA,50.1001,-91.917,51.87,66,20,4.61
Benicarló,ES,40.4165,0.4271,62.01,65,79,5.88
Kontagora,NG,10.3999,5.4695,72.5,95,100,5.57
Udachny,RU,66.4167,112.4,39.04,79,100,3.94
Waverley,ZA,-25.7023,28.2591,44.78,72,41,7.63
Baykit,RU,61.67,96.37,36.7,99,100,4.14
Neiafu,TO,-18.65,-173.9833,81.28,69,40,10.36
Panzhihua,CN,26.5851,101.7128,70.5,81,58,0.78
Zhuhai,CN,22.2769,113.5678,86.14,79,20,6.91
Mahon,ES,39.8885,4.2658,66.76,88,0,6.91
Sinjār,IQ,36.3209,41.8754,78.33,20,0,8.46
Brae,GB,60.3964,-1.353,55.31,87,97,35.03
Ruska Poliana,UA,49.417,31.9201,43.72,88,100,13.18
Smithers,CA,54.7804,-127.1743,53.92,71,90,12.66
São Miguel do Araguaia,BR,-13.275,-50.1628,87.44,18,5,4.68
Sayyan,YE,15.1718,44.3244,64.33,43,97,14.54
Lodwar,KE,3.1191,35.5973,81.77,48,71,11.1
Qaqortoq,GL,60.7167,-46.0333,33.85,91,100,1.81
Bundaberg,AU,-24.85,152.35,66.49,32,0,12.66
Palana,RU,59.1167,159.9667,48.76,65,100,12.57
Mayo,US,38.8876,-76.5119,74.07,82,1,8.01
Logansport,US,40.7545,-86.3567,62.04,94,100,13.87
Caravelas,BR,-17.7125,-39.2481,74.84,87,8,12.35
Camacupa,AO,-12.0167,17.4833,67.05,26,11,4.63
Arteaga,MX,18.4667,-102.4167,68.59,94,8,1.48
Huaidian,CN,33.4333,115.0333,80.98,65,0,5.97
Padang,ID,-0.9492,100.3543,79.63,79,100,3.91
Geraldton,AU,-28.7667,114.6,70.21,21,0,17.27
Santa Marta,CO,11.2408,-74.199,86.0,72,75,2.3
Torbat-e Jām,IR,35.244,60.6225,65.17,32,0,8.43
Te Anau,NZ,-45.4167,167.7167,51.3,61,9,4.05
Maricá,BR,-22.9194,-42.8186,73.31,87,100,16.06
Sirte,LY,31.2089,16.5887,82.94,44,0,8.25
Port Blair,IN,11.6667,92.75,79.56,83,100,14.83
Mastic Beach,US,40.7668,-72.8521,69.19,86,75,1.01
Tomatlán,MX,19.9333,-105.25,80.46,88,66,0.25
Netrakona,BD,24.8833,90.7167,76.03,86,100,4.99
Phan Thiet,VN,10.9333,108.1,81.57,79,51,7.49
Avera,US,33.194,-82.5271,76.59,91,31,4.79
Falam,MM,22.9167,93.6833,63.21,98,98,1.14
Soe,ID,-9.8607,124.284,77.95,53,98,12.64
Imbituba,BR,-28.24,-48.6703,62.49,68,100,18.99
Listvyanka,RU,51.8535,104.8693,35.1,72,87,4.14
Kuril'sk,RU,45.2333,147.8833,60.64,89,100,14.07
Samarai,PG,-10.6167,150.6667,79.45,80,74,15.66
Tazovsky,RU,67.4667,78.7,29.61,84,17,14.52
Konëvo,RU,62.1215,39.3192,30.25,97,98,5.14
Alekseyevsk,RU,57.8406,108.3492,41.72,80,44,2.04
Whitley Bay,GB,55.0397,-1.4471,55.08,82,0,12.66
Isangel,VU,-19.55,169.2667,82.51,69,75,5.75
Lumberton,US,34.6182,-79.0086,73.69,97,100,8.43
Broken Hill,AU,-31.95,141.4333,53.31,62,40,11.5
Pangody,RU,65.85,74.4859,29.14,91,14,11.65
Puerto Varas,CL,-41.3195,-72.9854,50.22,87,0,5.75
Kultayevo,RU,57.8943,55.9392,26.58,100,40,4.47
Saint-Augustin,CA,51.226,-58.6502,54.9,83,89,14.97
Berdigestyakh,RU,62.0989,126.6992,43.43,61,88,11.05
Shenjiamen,CN,29.9576,122.298,78.91,72,0,2.33
Agüimes,ES,27.9054,-15.4461,70.38,67,20,13.8
Rāhuri,IN,19.3833,74.65,72.91,91,100,4.7
Kaberamaido,UG,1.7389,33.1594,64.94,93,48,0.6
Ekibastuz,KZ,51.6667,75.3667,39.18,68,93,8.97
Sistranda,NO,63.7256,8.834,51.76,84,100,13.62
Asilah,MA,35.465,-6.0348,75.16,81,0,11.36
Mundo Nuevo (Ojo de Agua),MX,18.7,-95.5,82.89,81,100,11.68
Tiznit Province,MA,29.5833,-9.5,62.1,82,100,4.0
Meybod,IR,32.2501,54.0166,77.02,16,4,4.97
Nobeoka,JP,32.5833,131.6667,80.37,76,82,0.4
Quang Ngai,VN,15.1167,108.8,80.24,84,69,2.01
Senador José Porfírio,BR,-2.5908,-51.9542,76.75,78,99,3.78
Bilibino,RU,68.0546,166.4372,26.37,62,100,1.83
Mount Isa,AU,-20.7333,139.5,65.97,14,92,16.11
Port Shepstone,ZA,-30.7414,30.455,62.15,67,100,7.65
Tibiri,NE,13.5627,7.0485,84.34,57,100,9.44
Grand Gaube,MU,-20.0064,57.6608,67.37,68,3,5.01
Dalaba,GN,10.7,-12.25,62.2,92,62,1.01
Ilulissat,GL,69.2167,-51.1,18.99,92,90,4.85
Sanmenxia,CN,34.7747,111.1814,77.97,48,100,2.91
Maţāy,EG,28.419,30.7792,77.45,50,0,13.82
Chu,KZ,43.5983,73.7614,51.6,29,5,2.66
Bonfim,BR,3.0833,-59.95,76.17,83,92,4.65
Yining,CN,29.0361,114.5636,80.19,60,0,0.31
Laiwu,CN,36.1928,117.6569,74.93,63,0,2.75
Inta,RU,66.0317,60.1659,34.81,95,57,4.85
Betsiamites,CA,48.9413,-68.646,55.49,78,100,10.69
Mercedes,AR,-34.6515,-59.4307,49.3,80,0,7.56
Banda Aceh,ID,5.5577,95.3222,79.97,73,100,13.13
Severínia,BR,-20.8094,-48.8028,89.06,24,22,3.8
Caohai,CN,26.8661,104.2841,59.95,84,7,9.13
Bay-Khaak,RU,51.1667,94.5,37.89,55,58,3.42
Viçosa,BR,-20.7539,-42.8819,69.71,81,12,14.47
Nkhotakota,MW,-12.9274,34.2961,71.64,55,0,4.32
Clyde River,CA,70.4692,-68.5914,30.43,93,90,4.61
Concarneau,FR,47.875,-3.9225,54.27,83,100,9.22
Maceió,BR,-9.6658,-35.7353,74.64,94,40,3.44
Antalaha,MG,-14.9003,50.2788,66.15,85,9,5.99
Den Helder,NL,52.9599,4.7593,53.4,82,90,4.61
La Espigadilla,PA,7.8833,-80.3833,78.75,83,100,5.28
Tabuk,PH,17.4189,121.4443,82.38,75,35,6.06
Wajima,JP,37.4,136.9,77.68,88,75,4.61
Abhā,SA,18.2164,42.5053,62.85,77,20,0.0
Santa Isabel Rio Negro,BR,-0.4139,-65.0192,74.1,96,98,2.55
Sola,VU,-13.8833,167.55,81.27,83,90,0.0
Dhidhdhoo,MV,6.8833,73.1,83.07,76,96,18.01
Aldan,RU,58.6031,125.3894,55.24,68,7,7.38
Pedernales,DO,18.0384,-71.744,82.04,79,38,4.59
Saint-Paul,RE,-21.0096,55.2707,66.06,67,0,3.31
Kalmar,SE,56.6616,16.3616,46.17,98,90,0.0
Bose,IT,45.4612,8.0137,56.01,81,0,4.14
Belmonte,BR,-15.8631,-38.8828,75.7,85,33,12.8
Honiara,SB,-9.4333,159.95,86.47,66,14,6.06
Partizanskoye,RU,55.5006,94.39,38.03,76,100,12.68
Henties Bay,NA,-22.116,14.2845,54.86,81,0,2.8
Porto-Vecchio,FR,41.591,9.2795,65.84,77,0,6.91
Bilma,NE,18.6853,12.9164,85.86,13,95,5.23
